dac_bin,load,current_mA,shunt_volts,dac_volts,sample_index,load_resistance_ohm,load_voltage_V,samples_in_bin,previous_slope_mA_per_V,next_slope_mA_per_V,local_slope_mA_per_V,reference_slope_mA_per_V,slope_threshold_mA_per_V,inside_common_voltage_limit,inside_linear_slope_region,compliance_candidate,compliance_run_id,compliance_run_points,max_compliance_run_points,in_common_compliance_region,row_index,fitted_mA,residual_mA,studentized_residual,leverage,cook_distance,influential_by_cook,outlier_by_studentized_residual,flagged
1.41,4k7,6.101030585106383,0.06101030585106383,1.4091971409574469,25191,4700,28.67484375,188,-27.96302755493547,-28.49328286961261,-28.22815521227404,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,505,6.82219054719641,-0.7211599620900269,-1.8566040904589947,0.0019346390721107177,0.0033263613124527008,FALSE,FALSE,FALSE
1.42,4k7,5.816097756410256,0.058160977564102566,1.420275641025641,25384,4700,27.335659455128205,195,-28.49328286961261,-25.842976508077587,-27.1681296888451,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,506,6.541859023427854,-0.725761267017598,-1.868509915290576,0.0019204973456974968,0.0033442230008546227,FALSE,FALSE,FALSE
1.43,4k7,5.55766799132948,0.0555766799132948,1.4299268424855491,25568,4700,26.121039559248555,173,-25.842976508077587,-25.769987908458237,-25.806482208267912,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,507,6.261527499659298,-0.703859508329818,-1.8117764504850848,0.0019069778376572457,0.0031231999486824296,FALSE,FALSE,FALSE
1.44,4k7,5.299968112244898,0.05299968112244898,1.4403611288265306,25753,4700,24.90985012755102,196,-25.769987908458237,-26.51065852987899,-26.140323219168614,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,508,5.981195975890744,-0.6812278636458458,-1.7531864975108982,0.0018940805479899642,0.002905722966316817,FALSE,FALSE,FALSE
1.45,4k7,5.0348615269461074,0.05034861526946108,1.4500196482035927,25937,4700,23.663849176646707,167,-26.51065852987899,-24.77087491683292,-25.640766723355956,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,509,5.700864452122188,-0.6660029251760803,-1.7137867250402448,0.0018818054766956526,0.0027592260077910014,FALSE,FALSE,FALSE
1.46,4k7,4.787152777777778,0.04787152777777778,1.4592931547619048,26108,4700,22.499618055555555,189,-24.77087491683292,-29.46216913903432,-27.11652202793362,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,510,5.420532928353632,-0.6333801505758541,-1.6294247448278874,0.0018701526237743108,0.002480025130972152,FALSE,FALSE,FALSE
1.47,4k7,4.492531086387435,0.04492531086387434,1.4702225130890052,26305,4700,21.114896106020943,191,-29.46216913903432,-27.77324085028192,-28.61770499465812,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,511,5.140201404585077,-0.6476703181976422,-1.6663574808688841,0.0018591219892259386,0.0025778426834823,FALSE,FALSE,FALSE
1.48,4k7,4.214798677884615,0.04214798677884615,1.4801870492788463,26501,4700,19.80955378605769,208,-27.77324085028192,-28.84652354762378,-28.30988219895285,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,512,4.859869880816521,-0.645071202931906,-1.6596288740529592,0.0018487135730505364,0.002542824666669445,FALSE,FALSE,FALSE
1.49,4k7,3.926333442408377,0.03926333442408377,1.4896776832460732,26699,4700,18.45376717931937,191,-28.84652354762378,-26.22098390564218,-27.53375372663298,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,513,4.579538357047966,-0.6532049146395884,-1.6806512092597452,0.0018389273752481038,0.002593501036651684,FALSE,FALSE,FALSE
1.5,4k7,3.664123603351955,0.036641236033519556,1.500548184357542,26887,4700,17.22138093575419,179,-26.22098390564218,-27.395645218916417,-26.8083145622793,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,514,4.29920683327941,-0.6350832299274551,-1.6337935958971168,0.001829763395818641,0.0024393336753929184,FALSE,FALSE,FALSE
1.51,4k7,3.3901671511627907,0.03390167151162791,1.5095210755813953,27082,4700,15.933785610465117,215,-27.395645218916417,-27.52964615076181,-27.462645684839114,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,515,4.018875309510855,-0.6287081583480639,-1.6173097663175955,0.0018212216347621478,0.0023794059654385514,FALSE,FALSE,FALSE
1.52,4k7,3.1148706896551723,0.031148706896551723,1.5200493893678162,27277,4700,14.639892241379311,174,-27.52964615076181,-26.01747437092261,-26.77356026084221,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,516,3.738543785742299,-0.6236730960871268,-1.6042915592400957,0.0018133020920786246,0.002331228503667573,FALSE,FALSE,FALSE
1.53,4k7,2.854695945945946,0.02854695945945946,1.5301807432432433,27459,4700,13.417070945945946,185,-26.01747437092261,-30.34061464176438,-28.179044506343494,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,517,3.4582122619737437,-0.6035163160277977,-1.5522104034074151,0.001806004767768071,0.0021741586721321948,FALSE,FALSE,FALSE
1.54,4k7,2.551289799528302,0.02551289799528302,1.5400877063679246,27655,4700,11.991062057783019,212,-30.34061464176438,-25.58409740249459,-27.962356022129484,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,518,3.177880738205188,-0.6265909386768861,-1.6118204277638881,0.0017993296618304875,0.0023348955818257625,FALSE,FALSE,FALSE
1.55,4k7,2.295448825503356,0.022954488255033555,1.5497881711409396,27834,4700,10.788609479865771,149,-25.58409740249459,-25.81317523326241,-25.6986363178785,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,519,2.8975492144366326,-0.6021003889332767,-1.5485432733358335,0.0017932767742658735,0.0021486633500076456,FALSE,FALSE,FALSE
1.56,4k7,2.0373170731707315,0.020373170731707316,1.5600373475609757,28014,4700,9.575390243902438,205,-25.81317523326241,-27.38542353328934,-26.599299383275877,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,520,2.617217690668077,-0.5799006174973454,-1.491213711474092,0.0017878461050742293,0.0019870819870550244,FALSE,FALSE,FALSE
1.57,4k7,1.7634628378378379,0.017634628378378377,1.5696739864864864,28208,4700,8.288275337837838,185,-27.38542353328934,-26.86240745399653,-27.123915493642933,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,521,2.3368861668995216,-0.5734233290616836,-1.4744891210754558,0.0017830376542555548,0.0019376956198322308,FALSE,FALSE,FALSE
1.58,4k7,1.4948387632978724,0.014948387632978724,1.5799143949468084,28394,4700,7.0257421875,188,-26.86240745399653,-27.21780490121579,-27.04010617760616,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,522,2.056554643130966,-0.5617158798330937,-1.444269080347417,0.00177885142180985,0.0018549993564918206,FALSE,FALSE,FALSE
1.59,4k7,1.2226607142857142,0.012226607142857143,1.5898232142857143,28574,4700,5.7465053571428575,175,-27.21780490121579,-26.442372006606085,-26.83008845391094,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,523,1.7762231193624105,-0.5535624050766962,-1.423226548365802,0.001775287407737115,0.0017979161406113898,FALSE,FALSE,FALSE
1.6,4k7,0.9582369942196531,0.009582369942196531,1.600668352601156,28754,4700,4.50371387283237,173,-26.442372006606085,-27.18702359778947,-26.814697802197777,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,524,1.495891595593855,-0.5376546013742017,-1.382184190276364,0.0017723456120373499,0.0016932464435135844,FALSE,FALSE,FALSE
1.61,4k7,0.6863667582417582,0.006863667582417582,1.6094436813186814,28925,4700,3.225923763736264,182,-27.18702359778947,-26.023208562271034,-26.60511608003025,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,525,1.2155600718252992,-0.529193313583541,-1.3603585409973784,0.0017700260347105546,0.0016382167277016594,FALSE,FALSE,FALSE
1.62,4k7,0.42613467261904764,0.004261346726190476,1.6201850818452381,29102,4700,2.0028329613095237,168,-26.023208562271034,-27.67983150921718,-26.85152003574411,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,526,0.9352285480567437,-0.5090938754376961,-1.308529019672379,0.001768328675756729,0.0015146778095822926,FALSE,FALSE,FALSE
1.63,4k7,0.1493363575268817,0.0014933635752688171,1.6299101142473118,29280,4700,0.7018808803763441,186,-27.67983150921718,-28.401429120035086,-28.040630314626135,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,527,0.6548970242881944,-0.5055606667613127,-1.299419545020696,0.0017672535351758731,0.0014928150610625597,FALSE,FALSE,FALSE
1.64,4k7,-0.1346779336734694,-0.001346779336734694,1.6398565051020408,29470,4700,-0.6329862882653061,196,-28.401429120035086,-26.920007837472312,-27.6607184787537,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,528,0.3745655005196393,-0.5092434341931087,-1.308913596776245,0.001766800612967987,0.0015142536064806837,FALSE,FALSE,FALSE
1.65,4k7,-0.4038780120481928,-0.004038780120481928,1.650054593373494,29652,4700,-1.898226656626506,166,-26.920007837472312,-27.715817216233333,-27.317912526852822,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,529,0.09423397675108364,-0.49811198879927643,-1.280218213782824,0.0017669699091330707,0.0014489169376193283,FALSE,FALSE,FALSE
1.66,4k7,-0.6810361842105264,-0.006810361842105263,1.6603651315789474,29831,4700,-3.2008700657894735,190,-27.715817216233333,-25.23262459570712,-26.474220905970228,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,530,-0.18609754701747183,-0.49493863719305453,-1.2720392415004613,0.001767761423671124,0.0014311574107311743,FALSE,FALSE,FALSE
1.67,4k7,-0.9333624301675978,-0.009333624301675978,1.6704399441340783,30013,4700,-4.386803421787709,179,-25.23262459570712,-25.65173775247096,-25.44218117408904,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,531,-0.46642907078602774,-0.46693335938157005,-1.1998742818950479,0.0017691751565821472,0.0012748024882621265,FALSE,FALSE,FALSE
1.68,4k7,-1.1898798076923076,-0.011898798076923078,1.6793790064102565,30199,4700,-5.592435096153846,195,-25.65173775247096,-24.99685650887573,-25.324297130673344,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,532,-0.746760594554583,-0.4431192131377246,-1.1385357653470003,0.00177121110786614,0.0011494114674757974,FALSE,FALSE,FALSE
1.69,4k7,-1.4398483727810651,-0.01439848372781065,1.6902819896449703,30385,4700,-6.767287352071006,169,-24.99685650887573,-25.80422522189347,-25.4005408653846,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,533,-1.0270921183231385,-0.4127562544579265,-1.0603620606924475,0.0017738692775231028,9.98792533844926e-4,FALSE,FALSE,FALSE
1.7,4k7,-1.697890625,-0.01697890625,1.700203125,30559,4700,-7.9800859375,180,-25.80422522189347,-23.95539016272186,-24.879807692307665,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,534,-1.307423642091694,-0.390466982908306,-1.0029978034228806,0.0017771496655530352,8.954922705186584e-4,FALSE,FALSE,FALSE
1.71,4k7,-1.9374445266272189,-0.01937444526627219,1.7103485576923076,30732,4700,-9.105989275147929,169,-23.95539016272186,-26.63981767220631,-25.297603917464084,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,535,-1.5877551658602491,-0.34968936076696977,-0.8980947078901327,0.0017810522719559374,7.198037483199578e-4,FALSE,FALSE,FALSE
1.72,4k7,-2.2038427033492822,-0.022038427033492822,1.719709928229665,30919,4700,-10.358060705741627,209,-26.63981767220631,-28.11896899434003,-27.37939333327317,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,536,-1.8680866896288046,-0.3357560137204775,-0.8622639078985642,0.0017855770967318094,6.652773593061555e-4,FALSE,FALSE,FALSE
1.73,4k7,-2.4850323932926828,-0.02485032393292683,1.7302448551829268,31107,4700,-11.679652248475609,164,-28.11896899434003,-24.28077759781504,-26.199873296077534,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,537,-2.148418213397361,-0.3366141798953219,-0.8644729404829472,0.0017907241398806512,6.706169363392028e-4,FALSE,FALSE,FALSE
1.74,4k7,-2.7278401692708334,-0.027278401692708332,1.7401798502604167,31287,4700,-12.820848795572916,192,-24.28077759781504,-25.39945081485213,-24.840114206333585,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,538,-2.4287497371659157,-0.2990904321049177,-0.7680015595791426,0.0017964934014024626,5.311494089566468e-4,FALSE,FALSE,FALSE
1.75,4k7,-2.981834677419355,-0.02981834677419355,1.7498558467741936,31458,4700,-14.014622983870968,155,-25.39945081485213,-25.081647747194925,-25.240549281023526,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,539,-2.709081260934471,-0.2727534164848836,-0.7003141074586963,0.001802884881297244,4.433023082703664e-4,FALSE,FALSE,FALSE
1.76,4k7,-3.2326511548913044,-0.03232651154891304,1.7604093070652174,31633,4700,-15.19346042798913,184,-25.081647747194925,-26.56110402306464,-25.821375885129783,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,540,-2.9894127847030276,-0.24323837018827693,-0.6244786098027082,0.001809898579564995,3.5392896752602115e-4,FALSE,FALSE,FALSE
1.77,4k7,-3.498262195121951,-0.03498262195121951,1.7700045731707317,31821,4700,-16.44183231707317,205,-26.56110402306464,-25.312116475066016,-25.93661024906533,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,541,-3.269744308471583,-0.22851788665036787,-0.5866643386064017,0.0018175344962057158,3.137093084599972e-4,FALSE,FALSE,FALSE
1.78,4k7,-3.7513833598726114,-0.037513833598726114,1.7801383359872611,32005,4700,-17.631501791401273,157,-25.312116475066016,-24.311864547498207,-24.81199051128211,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,542,-3.5500758322401382,-0.20130752763247306,-0.5167750932352918,0.0018257926312194063,2.44558640270805e-4,FALSE,FALSE,FALSE
1.79,4k7,-3.9945020053475937,-0.03994502005347594,1.7894159425133689,32173,4700,-18.77415942513369,187,-24.311864547498207,-25.222542520796164,-24.767203534147185,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,543,-3.830407356008694,-0.16409464933889967,-0.42121453854525354,0.0018346729846060667,1.6329269807127098e-4,FALSE,FALSE,FALSE
1.8,4k7,-4.246727430555556,-0.04246727430555555,1.7998559027777778,32361,4700,-19.95961892361111,180,-25.222542520796164,-20.80746527777773,-23.015003899286945,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,544,-4.110738879777249,-0.13598855077830674,-0.3490534322485545,0.0018441755563656968,1.1272869514979182e-4,FALSE,FALSE,FALSE
1.81,4k7,-4.454802083333333,-0.044548020833333334,1.8097927083333334,32524,4700,-20.937569791666668,150,-20.80746527777773,-26.874012027491442,-23.840738652634585,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,545,-4.391070403545805,-0.06373167978752813,-0.16357256621963773,0.0018543003464982966,2.489586087726307e-5,FALSE,FALSE,FALSE
1.82,4k7,-4.723542203608248,-0.047235422036082476,1.8203954574742267,32700,4700,-22.200648356958762,194,-26.874012027491442,-24.347928076675252,-25.610970052083346,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,546,-4.67140192731436,-0.052140276293887566,-0.13382195051264756,0.0018650473550038662,1.676031628498922e-5,FALSE,FALSE,FALSE
1.83,4k7,-4.9670214843750005,-0.04967021484375,1.829615234375,32868,4700,-23.3450009765625,160,-24.347928076675252,-21.954918555964014,-23.151423316319633,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,547,-4.951733451082916,-0.015288033292084183,-0.039237543248032615,0.0018764165818824056,1.4497332032319442e-6,FALSE,FALSE,FALSE
1.84,4k7,-5.186570669934641,-0.051865706699346405,1.839827410130719,33035,4700,-24.37688214869281,153,-21.954918555964014,-21.04614529703868,-21.500531926501345,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,548,-5.232064974851472,0.04549430491683073,0.11676548707183816,0.0018884080271339147,1.2920398990743154e-5,FALSE,FALSE,FALSE
1.85,4k7,-5.397032122905028,-0.05397032122905028,1.8496543296089385,33194,4700,-25.366050977653632,179,-21.04614529703868,-28.406835556387186,-24.726490426712935,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,549,-5.512396498620028,0.11536437571499986,0.2961150520752402,0.0019010216907583935,8.363874524044457e-5,FALSE,FALSE,FALSE
1.86,4k7,-5.6811004784689,-0.05681100478468899,1.8593637858851675,33388,4700,-26.70117224880383,209,-28.406835556387186,-30.237905369484224,-29.322370462935705,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,550,-5.792728022388582,0.11162754391968209,0.2865239024347107,0.0019142575727558423,7.885543413002317e-5,FALSE,FALSE,FALSE
1.87,4k7,-5.983479532163742,-0.05983479532163743,1.8704084429824561,33583,4700,-28.12235380116959,171,-30.237905369484224,-24.068612317606842,-27.153258843545533,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,551,-6.073059546157137,0.0895800139933948,0.2299282623022424,0.0019281156731262607,5.1151210002722066e-5,FALSE,FALSE,FALSE
1.88,4k7,-6.224165655339806,-0.062241656553398056,1.8796290958737865,33767,4700,-29.253578580097088,206,-24.068612317606842,-27.345734997934265,-25.707173657770554,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,552,-6.353391069925689,0.12922541458588316,0.3317067887615779,0.0019425959918696486,1.0724857568884081e-4,FALSE,FALSE,FALSE
1.89,4k7,-6.497623005319149,-0.06497623005319149,1.8899085771276596,33966,4700,-30.538828125,188,-27.345734997934265,-17.33040780141842,-22.338071399676345,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,553,-6.633722593694243,0.13609958837509462,0.3493583752995337,0.0019576985289860064,1.1989077236952224e-4,FALSE,FALSE,FALSE
1.9,4k7,-6.670927083333333,-0.06670927083333333,1.9001635416666667,34139,4700,-31.35335729166667,150,-17.33040780141842,-25.465581822107076,-21.39799481176275,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,554,-6.914054117462798,0.24312703412946463,0.6242437427139057,0.001973423284475334,3.856796798600083e-4,FALSE,FALSE,FALSE
1.91,4k7,-6.925582901554404,-0.06925582901554404,1.9098178432642487,34307,4700,-32.5502396373057,193,-25.465581822107076,-32.70889734455957,-29.08723958333332,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,555,-7.194385641231353,0.26880273967694884,0.6902264849578844,0.0019897702583376317,4.7536209561129607e-4,FALSE,FALSE,FALSE
1.92,4k7,-7.252671875,-0.07252671875,1.91954921875,34498,4700,-34.0875578125,200,-32.70889734455957,-28.835635080645147,-30.772266212602357,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,556,-7.47471716499991,0.2220452899999099,0.5700918475984688,0.002006739450572899,3.271471344060851e-4,FALSE,FALSE,FALSE
1.93,4k7,-7.541028225806452,-0.07541028225806451,1.9302147177419355,34683,4700,-35.442832661290325,155,-28.835635080645147,-21.47183019713255,-25.153732638888847,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,557,-7.755048688768464,0.21402046296201255,0.5494820341251255,0.002024330861181136,3.0660300433387995e-4,FALSE,FALSE,FALSE
1.94,4k7,-7.755746527777777,-0.07755746527777778,1.939814236111111,34845,4700,-36.45200868055556,180,-21.47183019713255,-19.371334876543216,-20.42158253683788,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,558,-8.035380212537019,0.2796336847592421,0.7180819571424164,0.0020425444901623424,5.281419444404644e-4,FALSE,FALSE,FALSE
1.95,4k7,-7.94945987654321,-0.07949459876543209,1.9498601466049383,35018,4700,-37.36246141975309,162,-19.371334876543216,-29.231599711270448,-24.301467293906832,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,559,-8.315711736305575,0.36625185976236585,0.940829250251094,0.0020613803375165193,9.143960994973918e-4,FALSE,FALSE,FALSE
1.96,4k7,-8.241775873655914,-0.08241775873655914,1.9606829637096774,35198,4700,-38.7363466061828,186,-29.231599711270448,-29.074166460939185,-29.152883086104815,26.60511608003025,13.302558040015125,TRUE,TRUE,TRUE,1,76,76,TRUE,560,-8.596043260074131,0.35426738641821726,0.9100063231011783,0.0020808384032436657,8.636428773654665e-4,FALSE,FALSE,FALSE
